,year,month,day,tp,ssr,temp,wind_speed,wind_direct,dvs,wlv,wst,wso,tagp,lai
369,2021,3,13,3.84857210357914e-05,14228122.988512468,283.9862530299933,95.58144965702304,180.47376058367115,0.51,868,183,0,1051,1.58
370,2021,3,14,0.0093121190935839,16938934.587206304,286.5690772201364,135.27149487219933,180.10596907138827,0.52,919,197,0,1116,1.68
371,2021,3,15,0.0067435535637143,6770045.210612163,283.4534496207077,137.16551075194917,177.31994164407746,0.52,996,221,0,1217,1.83
372,2021,3,16,0.0,20598681.34976844,282.91126536348463,54.02936029250176,178.67038140846554,0.53,1044,236,0,1280,1.93
373,2021,3,17,0.0013968891338913,19727888.70849348,284.2607776144594,55.460474556788526,178.411391331017,0.54,1120,265,0,1384,2.08
374,2021,3,18,0.016986456947534,6628007.144682831,278.7209376331162,128.01793005314687,177.84254231495328,0.55,1199,296,0,1495,2.24
375,2021,3,19,0.0297295068016041,9941940.865271123,279.9537823269848,59.372915457494535,176.9440134917997,0.56,1252,318,0,1570,2.35
376,2021,3,20,7.126985376998407e-06,16190752.31287338,281.0410980810128,139.00772353797905,182.72362587623465,0.56,1308,344,0,1652,2.47
377,2021,3,21,1.5679367829396496e-05,22247877.130467664,280.146395216243,144.85545836647074,181.7600372365395,0.57,1359,369,0,1728,2.58
378,2021,3,22,0.0,22134333.02305303,284.29125638476927,187.4206179715285,180.65474273864237,0.57,1426,404,0,1831,2.72
379,2021,3,23,0.0,21992726.683767863,287.3684620437955,183.5586041550756,180.303707797785,0.58,1523,456,0,1980,2.93
380,2021,3,24,1.995555905559554e-05,19901011.09280248,288.27991385545744,61.799106668733415,178.50334896872138,0.59,1630,517,0,2148,3.17
381,2021,3,25,0.0001268603397105,18891202.472107325,290.6648776322087,137.14324135999294,180.14174636487044,0.6,1738,584,0,2322,3.4
382,2021,3,26,0.1112778988822761,9122955.421295617,287.5825682168335,32.07519771446806,179.75937339594313,0.61,1844,657,0,2501,3.65
383,2021,3,27,0.011625538546957,12392853.024179371,286.9048468807911,58.22730382632182,180.4614871323085,0.62,1902,699,0,2601,3.78
384,2021,3,28,8.552382452398088e-06,21479835.430503286,289.7814964804667,55.48788947535907,177.8019456128199,0.63,1966,752,0,2718,3.93
385,2021,3,29,0.0200467844684164,6661681.822927476,286.43235405709515,46.90284243295771,178.2761690876592,0.64,2025,805,0,2830,4.07
386,2021,3,30,1.4253970753996814e-05,22464172.17919288,289.90143475466976,50.4916603833368,179.82739895539038,0.65,2081,859,0,2940,4.2
387,2021,3,31,2.2806353206394903e-05,18576042.021868996,289.6288150933481,46.251707868206665,178.53968564816475,0.66,2185,970,0,3155,4.46
388,2021,4,1,2.2806353206394903e-05,11189630.866899597,288.7598107200541,81.02633658476243,178.32851129774596,0.68,2268,1063,0,3331,4.66
389,2021,4,2,0.0850391895183249,2887095.7730182223,282.921544760075,153.3718023076049,177.26812621279177,0.69,2344,1155,0,3499,4.85
390,2021,4,3,0.0045912039798612,11614018.158110945,281.3938682821825,128.88923027540105,177.4687233691982,0.7,2396,1224,0,3620,4.99
391,2021,4,4,2.850794150799363e-06,23363458.77898253,286.01916544449745,26.08862094532101,181.0124115109447,0.7,2445,1292,0,3738,5.12
392,2021,4,5,7.126985376998407e-06,18185329.40890229,286.5030518651136,127.02618248363048,180.50298608853004,0.71,2539,1430,0,3968,5.36
393,2021,4,6,0.0,22651973.26940339,287.90831007452067,25.446984310144337,181.2712931002224,0.72,2614,1547,0,4161,5.56
394,2021,4,7,0.0,23051752.1418975,287.0441938058992,129.57511174830006,178.31091085280067,0.73,2707,1705,0,4415,5.81
395,2021,4,8,0.0,23624221.672056444,289.3775449480218,96.03988750835116,180.42465559888475,0.74,2792,1867,0,4670,6.05
396,2021,4,9,0.0,22186571.946996648,290.07992245910253,154.57088665225714,180.3951869439244,0.75,2872,2036,0,4930,6.28
397,2021,4,10,0.0,23393247.917429723,289.2967474531436,168.70738907363707,179.96279024244075,0.76,2942,2207,0,5186,6.49
398,2021,4,11,0.0003520730776236,14553644.878210692,287.97796556610166,102.17584681212172,180.02606990661016,0.77,3003,2382,0,5442,6.68
399,2021,4,12,0.0021723051429086,16666083.348095857,288.0885589343135,103.3665709746992,177.16952148687412,0.78,3034,2512,0,5626,6.8
400,2021,4,13,0.0,23477002.886397168,284.5989913274504,25.32913402915741,181.9858797851152,0.8,3074,2682,0,5861,6.94
401,2021,4,14,0.0,25057122.404030457,287.66092165937545,158.91741008908883,180.4248896592495,0.8,3116,2887,0,6135,7.1
402,2021,4,15,0.0100832589113749,22525909.08930806,289.88695015038337,81.98756191284743,180.83439532052788,0.81,3154,3107,0,6425,7.25
403,2021,4,16,5.844128009138694e-05,24201871.921945337,288.41850599969683,38.15053710580692,182.04388625156585,0.82,3182,3318,0,6698,7.38
404,2021,4,17,0.0,26002603.75474546,285.8672388382474,89.24632801097499,181.0041330675504,0.83,3204,3540,0,6978,7.49
405,2021,4,18,0.0,25553608.044816878,289.590500978784,187.81553874817865,180.4268860816376,0.84,3219,3772,0,7265,7.59
406,2021,4,19,0.0,24615897.77369679,292.8797641199193,143.5349760946286,180.2769745989084,0.85,3232,4022,0,7568,7.69
407,2021,4,20,0.0011688256018274,10642633.208746212,291.00406177774494,64.13670043692986,179.34068308153437,0.87,3235,4259,0,7851,7.77
408,2021,4,21,0.0267076650017575,3516984.946850728,288.3104645096595,54.68233395905047,178.68601992154728,0.88,3210,4380,0,7991,7.75
409,2021,4,22,0.0213168132625972,9822352.58483822,285.3947819564975,81.34420739176873,177.03723314551047,0.89,3184,4506,0,8134,7.73
410,2021,4,23,4.276191226199044e-05,11089470.285453988,284.69060734811075,164.13098054806545,177.23117655534998,0.9,3157,4655,0,8299,7.71
411,2021,4,24,0.0004361715050721,13673354.250764169,286.2013192274346,219.5787787791945,177.7490511934101,0.91,3127,4798,0,8455,7.69
412,2021,4,25,0.0036718228662287,9002071.960930228,286.0809855918242,99.51399299022064,177.83444899946917,0.92,3101,5012,0,8684,7.68
413,2021,4,26,0.0593107723073667,7851088.7275940655,285.4599447048134,70.14553877673357,180.30983995840288,0.93,3070,5217,0,8899,7.64
414,2021,4,27,7.126985376998407e-06,26658828.253871854,291.2780831749652,17.502221909381525,182.4327550441479,0.94,3035,5391,0,9079,7.59
415,2021,4,28,0.0,25465104.08276365,290.7125366527641,88.30330018058747,180.7821706221769,0.95,3001,5707,0,9399,7.54
416,2021,4,29,0.0019157336693367,22806099.68136926,290.4132121254751,26.45112189586661,182.839054898062,0.97,2964,6013,30,9735,7.48
417,2021,4,30,0.0030204164027712,21355066.43034044,287.0735583758793,19.936224767447744,177.66186225232093,0.98,2928,6227,134,10053,7.41
418,2021,5,1,0.0,25344220.622398257,288.8109561093832,61.07561016865228,177.6651973994287,0.99,2894,6346,303,10341,7.35
419,2021,5,2,0.0033382799505852,24512715.10574205,288.7232218189037,83.39792069022484,179.97054209527963,1.0,2861,6422,593,10707,7.29
420,2021,5,3,0.0468585034566781,10442312.045855,286.1653772813144,23.000531833722928,179.801602220231,1.0,2830,6426,954,11073,7.23
421,2021,5,4,4.276191226199044e-06,26016850.734002814,291.32484364686763,36.01255152042786,182.47341233867957,1.02,2800,6426,1126,11245,7.17
422,2021,5,5,1.7104764904796177e-05,27245113.03664399,293.86320764965984,174.6697386821841,180.4220622769988,1.03,2771,6426,1462,11581,7.11
423,2021,5,6,0.0005416508886517,26094129.803307828,296.2244497419719,79.9057346146403,181.0561399011418,1.05,2743,6426,1817,11936,7.06
424,2021,5,7,0.0,27154450.44136995,293.0977160811921,93.6390138901293,180.9305382129029,1.08,2716,6426,2105,12223,7.01
425,2021,5,8,0.0032071434196485,26552191.77276382,294.55739039702524,63.58647672242999,178.3050229263,1.1,2691,6426,2451,12569,6.96
426,2021,5,9,0.0701851265955883,20849514.53002662,295.3498024831371,55.27198425590342,178.64002618435848,1.12,2666,6426,2767,12885,6.91
427,2021,5,10,1.1403176603197451e-05,20544715.519248173,289.0126623110097,137.79433721568148,177.83361692968856,1.15,2643,6426,2983,13102,6.86
428,2021,5,11,3.5634926884992035e-05,25450857.103506297,291.68012978426566,53.307048622610274,178.4015052773183,1.17,2620,6426,3250,13368,6.82
429,2021,5,12,1.853016198019586e-05,26032824.619836807,295.20887411239977,36.9019435389986,179.403290349296,1.19,2598,6426,3598,13716,6.77
430,2021,5,13,1.853016198019586e-05,20386271.84084068,296.73353146681825,45.68098133729385,179.79550576214254,1.21,2577,6426,3936,14055,6.73
431,2021,5,14,0.0092265952690599,8327283.216104863,294.6486469982245,25.328719717980213,179.11181854482876,1.24,2557,6426,4158,14276,6.69
432,2021,5,15,0.0556090161025546,10381006.86238398,289.1332115982969,153.6266340353322,177.41505106779002,1.26,2537,6426,4259,14378,6.65
433,2021,5,16,0.0030489243442792,6067194.233916261,289.3813907362567,81.46378816584729,182.11015191485043,1.28,2519,6426,4399,14518,6.61
434,2021,5,17,1.853016198019586e-05,27005936.475778185,293.80494575499915,122.26916429005112,180.71226760715484,1.3,2500,6426,4580,14698,6.57
435,2021,5,18,2.5657147357194265e-05,27002914.38926905,294.9943366360084,134.41111485485516,180.3658630088873,1.32,2483,6426,4930,15049,6.54
436,2021,5,19,2.2806353206394903e-05,18984023.700602178,295.0941833623303,97.24109086942578,180.223806590294,1.34,2466,6426,5261,15379,6.5
437,2021,5,20,0.0009236573048587,19956703.829899397,294.383862681157,90.61933171663505,180.1730683071972,1.37,2450,6426,5495,15614,6.47
438,2021,5,21,0.0002152349583853,25258738.746854164,297.4164643850481,90.44008555569786,180.1084218055905,1.39,2434,6426,5747,15866,6.44
439,2021,5,22,0.0011788033813552,23950607.015042994,299.268445042783,73.7076687562543,180.29636387652016,1.42,2419,6426,6032,16150,6.4
440,2021,5,23,0.0,17184587.04773454,291.9549419043007,40.41934967131227,180.08833510158402,1.44,2405,6426,6180,16299,6.37
441,2021,5,24,2.4231750281794584e-05,27717853.71200149,296.0328791691513,34.35853897176283,180.97147206268087,1.47,2391,6426,6352,16471,6.34
442,2021,5,25,0.0,28034741.06881648,298.0550449417654,155.62636041747584,180.48507026977904,1.49,2377,6426,6620,16738,6.31
443,2021,5,26,0.0195878066101377,22582033.55304913,295.16150262741337,82.2847733652559,180.67556781354463,1.51,2364,6426,6896,17015,6.29
444,2021,5,27,1.853016198019586e-05,27544299.601048328,299.6295178335065,67.28506924426271,180.9770200390544,1.54,2351,6298,7114,17233,6.26
445,2021,5,28,0.0,28200524.10017472,296.9183808957144,39.32103347745772,180.8383753817,1.56,2339,6172,7312,17430,6.23
446,2021,5,29,0.0,27388446.28250581,295.0778297768456,61.11718236009419,177.82647698597293,1.59,2327,6049,7543,17662,6.21
447,2021,5,30,0.0001881524139527,25751770.574487284,295.3780169108415,51.39703171808704,177.81866506729423,1.62,2266,5928,7681,17799,6.08
448,2021,5,31,0.0502723294522595,24279582.71789452,297.8338941472878,10.960920976255746,177.65882319370374,1.64,2062,5809,7892,18011,5.63
449,2021,6,1,0.0130680403872611,20713088.910471395,297.14819369920696,44.51777721025645,179.16152971789512,1.67,1954,5693,7980,18099,5.39
450,2021,6,2,0.0427334043204723,23230918.69922477,298.7854571708199,32.45491697165661,180.3079687905016,1.69,1790,5579,8102,18220,5.02
451,2021,6,3,7.126985376998407e-06,17485932.245359685,294.62542850103074,33.20313203869304,181.75382521176832,1.72,1667,5467,8156,18274,4.73
452,2021,6,4,0.0014738605759628,27995022.217553563,300.6160883125595,41.82141785498865,180.2227212636324,1.75,1611,5358,8275,18393,4.6
453,2021,6,5,0.0,28331769.0,302.59857417665694,33.62247051664083,179.08614185659894,1.77,1424,5251,8342,18461,4.14
454,2021,6,6,1.5679367829396496e-05,25832071.730301432,304.12121878209274,63.56758117767557,179.75196816915397,1.8,1348,5146,8342,18461,3.95
455,2021,6,7,6.271747131758598e-05,21204825.55817203,301.1379653702247,16.135714811801634,182.483594397608,1.83,1153,5043,8342,18461,3.44
456,2021,6,8,0.0,24771751.092239317,301.80986411099553,18.14822641721128,178.73542072573844,1.86,982,4942,8342,18461,2.98
457,2021,6,9,0.0045242103173175,18582517.921531424,299.64511663812254,35.65464584436506,183.04172593017165,1.9,798,4843,8342,18461,2.47
458,2021,6,10,0.0055390930350018,18589425.547838017,297.23549668633274,21.251832102868303,182.4227355358684,1.93,632,4746,8342,18461,2.0
459,2021,6,11,0.0,27123366.12299028,301.79124618290524,62.07907164435096,179.4748833984447,1.95,514,4651,8342,18461,1.65
460,2021,6,12,0.001485263752566,22177073.96082508,303.8485272368788,88.58611134049657,180.06151930052408,1.98,374,4558,8342,18461,1.22
461,2021,6,13,0.0443683347659554,21649935.72830316,301.97929444500613,67.12983360461652,179.97731631433427,2.01,254,4467,8342,18461,0.85
462,2021,11,4,2.5657147357194265e-05,12975252.26715405,289.4911933816539,126.69423298480775,179.937482632449,0.0,94,10,0,105,0.19
463,2021,11,5,0.0365842413371995,9863366.61603362,289.34602386127443,68.66595199179442,179.00116400710604,0.01,103,11,0,114,0.21
464,2021,11,6,0.0732554318959985,6099573.73222842,285.26557066019546,71.19711724842027,176.95667354963922,0.02,108,12,0,120,0.22
465,2021,11,7,0.421581140608412,2547758.630706809,270.26649335699454,249.0065614005895,182.5728677742925,0.04,113,13,0,126,0.23
466,2021,11,8,1.853016198019586e-05,13797259.79763869,276.2978753934775,167.18264934559355,181.7353249409201,0.04,117,13,0,131,0.24
467,2021,11,9,1.5679367829396496e-05,12860412.97980693,279.797147325793,133.72881411895222,181.9357646509398,0.04,119,13,0,132,0.24
468,2021,11,10,1.4253970753996814e-05,12508987.49145898,282.58422959573704,113.67913306473169,182.4272856202866,0.04,123,14,0,138,0.25
469,2021,11,11,2.4231750281794584e-05,12588856.920628969,282.3036308223767,88.73564869592434,181.9622011853413,0.05,130,15,0,145,0.26
470,2021,11,12,1.1403176603197451e-05,12393716.477467695,283.33042033913824,106.51554377234126,180.6715612247636,0.05,133,15,0,148,0.26
471,2021,11,13,2.5657147357194265e-05,12181306.968539944,285.0066448803456,104.37329439022665,180.7267734174949,0.06,133,15,0,148,0.26
472,2021,11,14,7.126985376998407e-06,11923997.888619332,286.804604793062,70.65274375786186,180.21964904410103,0.07,133,15,0,148,0.26
473,2021,11,15,2.993333858339331e-05,9213618.016569655,283.2893027527768,112.76162394230047,177.81759809685292,0.07,133,15,0,148,0.26
474,2021,11,16,2.2806353206394903e-05,10127151.595616665,283.4491725291194,33.583308799507165,179.52199909754003,0.08,134,16,0,150,0.27
475,2021,11,17,2.138095613099522e-05,11017803.66252308,285.50598633779333,176.82799923870147,180.39945074639647,0.09,136,16,0,152,0.27
476,2021,11,18,1.995555905559554e-05,11347642.818662928,286.5966446928105,135.7189971059237,180.1744021992586,0.09,142,17,0,159,0.28
477,2021,11,19,0.0001867270168773,10072322.311808078,283.45211976870115,96.36312994635084,177.92253242032294,0.1,153,19,0,172,0.3
478,2021,11,20,0.031146351494551,5420899.447605595,280.38896741060813,94.16830243347304,176.86018995172856,0.11,162,20,0,182,0.32
479,2021,11,21,9.97777952779777e-05,9899631.654143237,277.22887962382873,220.0160042197342,182.40889950062643,0.12,166,21,0,188,0.33
480,2021,11,22,4.276191226199044e-05,11671006.07514034,274.3678647707155,81.99105478819193,181.9833285994549,0.13,172,22,0,194,0.34
481,2021,11,23,8.552382452398088e-06,11330373.75289644,277.8779192868671,173.67551094670182,180.45378469250213,0.13,176,23,0,198,0.35
482,2021,11,24,2.4231750281794584e-05,11213375.832328511,282.34798318388897,83.31323996803197,180.6675126463564,0.13,182,24,0,206,0.36
483,2021,11,25,0.0,10997944.236891624,284.34746958850127,34.93737104346063,181.1464160073253,0.13,190,26,0,215,0.37
484,2021,11,26,0.0,10832592.932177538,282.76889931490257,66.33354820866337,178.57865023794278,0.14,194,26,0,220,0.38
485,2021,11,27,1.4253970753996814e-05,10560173.419711253,282.80581169356793,163.5177561220032,179.99491144273478,0.14,194,26,0,220,0.38
486,2021,11,28,0.0,7861018.4404097935,283.4057906001523,109.02289426610156,179.99704965003158,0.15,194,26,0,220,0.38
487,2021,11,29,0.0634786333558344,6354292.45228406,278.3510950075394,117.60893923886192,182.57309683285837,0.15,194,26,0,220,0.38
488,2021,11,30,7.126985376998407e-06,10752723.50300755,275.7174129636364,166.47803976906437,182.62571284019924,0.16,194,26,0,220,0.38
489,2021,12,1,4.276191226199044e-06,10627091.049556378,276.7332401868313,138.2407559760327,180.75424475475936,0.16,194,26,0,220,0.38
490,2021,12,2,4.276191226199044e-06,10546789.893742226,279.556444112626,86.816371772941,181.36972961186527,0.16,194,26,0,220,0.38
491,2021,12,3,2.5657147357194265e-05,10400866.288015436,281.94489425815107,120.76867659791333,180.7375704905044,0.17,194,26,0,220,0.38
492,2021,12,4,3.135873565879299e-05,10254942.682288649,282.7211684104549,182.09193591520156,180.2685424956951,0.17,194,26,0,220,0.38
493,2021,12,5,0.0,10234651.530013029,281.5590574665508,201.43589696264868,180.30241808703016,0.18,194,26,0,220,0.38
494,2021,12,6,2.4231750281794584e-05,10190183.685664332,278.30530496818227,172.79056579315375,177.58780374046896,0.18,194,26,0,220,0.38
495,2021,12,7,2.4231750281794584e-05,8890254.760092244,279.1331558131686,61.66501839295034,178.89705897131137,0.19,194,26,0,220,0.38
496,2021,12,8,9.97777952779777e-06,6129794.597319766,279.9033198346321,113.57909886134068,180.1723829699609,0.19,194,26,0,220,0.38
497,2021,12,9,1.4253970753996814e-05,8940766.77745921,280.63448684455506,62.77810261865286,180.9873238556108,0.2,194,26,0,220,0.38
498,2021,12,10,0.0095344810373462,7761289.585608348,280.2010988582379,36.09185705212981,178.07443406188472,0.2,194,26,0,220,0.38
499,2021,12,11,0.0002879302092306,6229091.72547705,279.5823223138325,92.72222231089256,177.21584089631162,0.2,194,26,0,220,0.38
500,2021,12,12,0.0,9914310.360044748,272.6822234396247,66.2631070485758,177.375232218375,0.21,195,27,0,222,0.38
501,2021,12,13,8.552382452398088e-06,10039511.086851755,276.26840299765894,207.53717713800623,180.30823934749355,0.21,195,27,0,222,0.38
502,2021,12,14,2.7082544432593947e-05,9690244.231724618,280.80075428730703,104.13956833369416,180.4688954577829,0.21,195,27,0,222,0.38
503,2021,12,15,2.5657147357194265e-05,9593105.736788146,281.69135977021926,51.84093781611015,181.06102484034503,0.22,195,27,0,222,0.38
504,2021,12,16,0.0,7432745.609400989,274.7602789384557,176.07789826376697,177.33163979247996,0.22,195,27,0,222,0.38
505,2021,12,17,0.0,10369781.969635766,268.63030814376503,68.435286181913,180.70890254417031,0.22,195,27,0,222,0.38
506,2021,12,18,0.0,10101247.99696694,276.1823579786472,155.66238357494552,180.8841281321706,0.22,195,27,0,222,0.38
507,2021,12,19,0.0,9985113.529687334,279.15644619425456,177.3193754291627,180.50993293723425,0.22,195,27,0,222,0.38
508,2021,12,20,1.5679367829396496e-05,9943667.771847771,281.28640186328306,103.44628586380288,180.4907450882538,0.23,195,27,0,222,0.38
509,2021,12,21,2.4231750281794584e-05,9834009.204230595,281.6104544495027,47.64922240512411,179.78537113059704,0.23,195,27,0,222,0.38
510,2021,12,22,0.0,9613396.889063764,276.01292764463653,100.72582787297256,177.7741752085037,0.23,195,27,0,222,0.38
511,2021,12,23,0.0128513800318004,3374946.8809213974,273.7216645214206,194.04697684438952,177.70355476385637,0.24,195,27,0,222,0.38
512,2021,12,24,0.0016662891811417,8176178.890648127,264.82071344864784,203.37031821855643,177.59932675528742,0.24,195,27,0,222,0.38
513,2021,12,25,0.0,10271348.294766806,263.2048713769224,137.99165639537907,182.9884013023805,0.24,195,27,0,222,0.38
514,2021,12,26,9.97777952779777e-06,10546789.893742226,267.7566313174755,157.98058705265527,181.29703001658083,0.24,195,27,0,222,0.38
515,2021,12,27,0.0,10370645.42292409,272.21630799206866,222.69733090416116,180.49699332611488,0.24,195,27,0,222,0.38
516,2021,12,28,1.4253970753996814e-06,10268326.208257671,274.4065383047408,137.40471652985835,180.766825539736,0.24,195,27,0,222,0.38
517,2021,12,29,4.846350056358917e-05,10469942.551081374,274.40362700710506,54.29644937052809,181.69069523909067,0.24,195,27,0,222,0.38
518,2021,12,30,1.5679367829396496e-05,10322292.038777934,276.88973142023866,45.52167625818242,181.1542625807868,0.24,195,27,0,222,0.38
519,2021,12,31,1.988785947523719e-05,9522992.10718866,276.4956639229769,217.52411674567847,180.24725903898027,0.24,195,27,0,222,0.38
520,2022,1,1,1.0861579960219636e-05,10308776.586770631,275.49268378493696,50.45033672746802,177.66535087487247,0.24,195,27,0,222,0.38
521,2022,1,2,-1.6653345369377348e-16,10488582.056245934,274.2703607606443,103.59367694695756,179.81361053918536,0.24,195,27,0,222,0.38
522,2022,1,3,1.9007764930509263e-05,10287597.577144936,274.6420680856617,80.15947517283755,178.15561938759976,0.25,195,27,0,222,0.38
523,2022,1,4,0.0003204166088313,9552383.385852892,275.523056402121,72.4356077493579,178.84609817219248,0.25,195,27,0,222,0.38
524,2022,1,5,0.003113200356147,5969240.736934003,274.8850490231343,44.09718959251018,182.07845205590183,0.25,195,27,0,222,0.38
525,2022,1,6,4.07309248497828e-06,9198391.367823392,275.04423923692383,26.593692373871946,177.55937505872416,0.25,195,27,0,222,0.38
526,2022,1,7,-1.6653345369377348e-16,5801105.333987147,275.8012440369901,156.60965652555888,180.66986024280476,0.25,195,27,0,222,0.38
527,2022,1,8,-1.6653345369377348e-16,9741697.798425447,277.310085123688,36.23679676548514,180.7254425810619,0.25,195,27,0,222,0.38
528,2022,1,9,0.003390170645137,9368255.669515204,276.5968606727159,32.52739460167847,180.4089653934182,0.25,195,27,0,222,0.38
529,2022,1,10,0.0396610592253696,4920663.648118898,272.1400819409709,105.51836848302574,177.60310956362352,0.25,195,27,0,222,0.38
530,2022,1,11,1.493467244536445e-05,11107095.582253523,272.9999705614085,113.21018171846832,180.10190301352088,0.25,195,27,0,222,0.38
531,2022,1,12,0.0035517366470479,4474175.547234314,271.29436112794855,92.5418325772693,183.0807279646795,0.25,195,27,0,222,0.38
532,2022,1,13,2.172315992060581e-05,11688437.785244588,272.00880169972885,125.34943637935967,180.28539328939453,0.25,195,27,0,222,0.38
533,2022,1,14,6.788487475074823e-06,9727866.60846581,272.8307777539717,218.6038589414331,180.2620994691349,0.25,195,27,0,222,0.38
534,2022,1,15,-1.6653345369377348e-16,11404466.166385757,273.0858590934856,119.09262758759256,177.6337567787323,0.25,195,27,0,222,0.38
535,2022,1,16,-1.6653345369377348e-16,11665529.876873937,273.6285226011117,52.68340928558696,178.2444946981351,0.26,195,27,0,222,0.38
536,2022,1,17,3.665783236613679e-05,11982782.796573147,274.2854406586655,63.56038705828473,179.44132778305442,0.26,195,27,0,222,0.38
537,2022,1,18,2.172315992060581e-05,11375507.112407764,276.0339183506135,88.48214501533842,180.14702026829644,0.26,195,27,0,222,0.38
538,2022,1,19,0.0001493467244552,5604443.101748534,268.79365191010635,198.03633279099293,178.04448507374698,0.26,195,27,0,222,0.38
539,2022,1,20,0.0001900776493067,8513747.464821279,269.33403519121714,100.92524260619837,178.38669614143515,0.26,195,27,0,222,0.38
540,2022,1,21,0.0081285349028579,7903878.432538461,271.581669668879,63.26661679331715,177.91339505183475,0.26,195,27,0,222,0.38
541,2022,1,22,0.040895206248369,3919631.2747900505,271.6315610250342,129.3258458286582,177.5783012655925,0.26,195,27,0,222,0.38
542,2022,1,23,0.0009816152889202,5175243.988313498,270.1833739636438,160.17971214788898,177.7022489572416,0.26,195,27,0,222,0.38
543,2022,1,24,4.07309248512816e-05,11174090.408620523,272.32040225380246,39.33398062926775,177.967936657629,0.26,195,27,0,222,0.38
544,2022,1,25,2.308085741565408e-05,11399711.69483713,274.2263371873884,48.564782005161184,177.7043370280812,0.26,195,27,0,222,0.38
545,2022,1,26,8.146184970123094e-06,11966358.258496078,272.7317247141461,135.56698764056475,177.8522822701324,0.26,195,27,0,222,0.38
546,2022,1,27,2.172315992060581e-05,11645215.316620717,272.5656026117499,110.12806634930028,177.88126705445768,0.26,195,27,0,222,0.38
547,2022,1,28,2.036546242555753e-05,9548493.363676744,272.7979424921511,37.54339843737917,177.6175958509848,0.26,195,27,0,222,0.38
548,2022,1,29,1.0861579960219636e-05,12948372.74563042,274.1879989789108,14.936493976665204,178.64683940100812,0.26,195,27,0,222,0.38
549,2022,1,30,2.036546242555753e-05,13146763.87661399,274.9870511559195,127.4983889489504,180.7490631357352,0.26,195,27,0,222,0.38
550,2022,1,31,1.629236994041272e-05,13813254.342794076,272.10882763620094,119.65603712170898,182.7744808922056,0.26,195,27,0,222,0.38
551,2022,2,1,2.036546242555753e-05,13886300.31476842,271.1122774399451,48.83429944674521,177.9822656982417,0.26,195,27,0,222,0.38
552,2022,2,2,-1.6653345369377348e-16,13850425.665810606,274.7093195663536,33.19772923620934,180.20489772459112,0.26,195,27,0,222,0.38
553,2022,2,3,8.417724469287485e-05,13540520.56577745,274.2983923452725,74.2116103568582,178.1803943152177,0.26,195,27,0,222,0.38
554,2022,2,4,0.0001547775144355,13369359.590026924,270.7717940166774,88.40017475666941,177.41963815692404,0.26,195,27,0,222,0.38
555,2022,2,5,2.308085741565408e-05,14152982.9461777,273.01188854532853,57.31753035722,181.84684690204216,0.26,195,27,0,222,0.38
556,2022,2,6,2.851164739584716e-05,10808428.324062578,275.5615466256997,16.197351171888602,181.1659499982344,0.26,195,27,0,222,0.38
557,2022,2,7,8.146184970123094e-06,11985808.36937682,276.0614938899387,31.115278486003103,181.6210337116826,0.26,195,27,0,222,0.38
558,2022,2,8,-1.6653345369377348e-16,14250233.50058141,276.62580434795035,134.61357720048008,180.5700353419109,0.26,195,27,0,222,0.38
559,2022,2,9,3.665783236613679e-05,13585039.70846004,276.72418852133137,164.2662175536642,180.3587332465727,0.26,195,27,0,222,0.38
560,2022,2,10,-1.6653345369377348e-16,14300371.5641851,278.11996077588947,139.890523309404,180.475243522934,0.27,195,27,0,222,0.38
561,2022,2,11,-1.6653345369377348e-16,10793732.684730465,279.04126349713965,48.059767443866605,178.91871879702128,0.27,195,27,0,222,0.38
562,2022,2,12,0.0001289812620295,13579853.012225172,277.0521763032951,61.80145254863325,178.05022433272146,0.27,195,27,0,222,0.38
563,2022,2,13,0.006136792677621,12118069.123365864,274.4982618000954,63.10557947968547,182.9627317272261,0.27,195,27,0,222,0.38
564,2022,2,14,7.060026974239214e-05,12332452.567740263,269.223581018815,126.02773216470489,177.66464158060268,0.28,195,27,0,222,0.38
565,2022,2,15,3.1227042385943704e-05,10820098.390591023,269.03672405663946,123.30750161905138,178.07552095904154,0.28,195,27,0,222,0.38
